user_id,place_id,label,interaction_type,user_age,user_budget,user_crowd_preference,place_category,place_rating,place_cost,place_crowd_level,place_city,category_in_preferences,budget_match,crowd_match
11,510,3,route_requested,22,500.0,very_low,wellness,3.42,4480.18,very_low,Goa,1,0,1
11,213,1,click,22,500.0,very_low,shopping,4.31,178.83,very_low,Bangalore,0,1,1
11,464,3,preview_viewed,22,500.0,very_low,nature,4.11,508.2,high,Jaipur,1,1,0
11,336,3,route_requested,22,500.0,very_low,nature,3.43,562.44,moderate,Chennai,1,1,0
11,601,1,click,22,500.0,very_low,wellness,4.16,4897.37,very_low,Rajasthan,1,0,1
11,193,1,click,22,500.0,very_low,nature,3.52,587.02,moderate,Bangalore,1,1,0
11,419,3,route_requested,22,500.0,very_low,wellness,4.79,4717.83,moderate,Jaipur,1,0,0
11,426,1,search,22,500.0,very_low,nightlife,3.85,2827.53,high,Jaipur,1,0,0
11,345,1,click,22,500.0,very_low,nightlife,4.74,2682.19,very_high,Chennai,1,0,0
11,60,1,click,22,500.0,very_low,shopping,3.35,529.01,very_low,Mumbai,0,1,1
11,207,1,click,22,500.0,very_low,religious,4.85,246.89,low,Bangalore,0,1,0
11,78,1,search,22,500.0,very_low,nature,4.74,606.59,high,Mumbai,1,1,0
11,51,3,preview_viewed,22,500.0,very_low,nature,3.86,636.89,very_high,Mumbai,1,1,0
11,510,1,click,22,500.0,very_low,wellness,3.42,4480.18,very_low,Goa,1,0,1
11,210,1,click,22,500.0,very_low,museum,4.27,644.02,very_low,Bangalore,0,1,1
11,222,1,click,22,500.0,very_low,shopping,3.29,445.64,high,Bangalore,0,1,0
11,78,5,save,22,500.0,very_low,nature,4.74,606.59,high,Mumbai,1,1,0
11,336,3,preview_viewed,22,500.0,very_low,nature,3.43,562.44,moderate,Chennai,1,1,0
11,531,1,search,22,500.0,very_low,nature,3.9,512.18,high,Kerala,1,1,0
11,324,1,search,22,500.0,very_low,nature,4.42,691.67,moderate,Chennai,1,1,0
11,419,1,click,22,500.0,very_low,wellness,4.79,4717.83,moderate,Jaipur,1,0,0
11,474,1,search,22,500.0,very_low,nightlife,3.73,2989.12,moderate,Goa,1,0,0
11,284,0,skip,22,500.0,very_low,museum,3.33,323.53,very_low,Kolkata,0,1,1
12,563,5,save,19,500.0,low,cultural,3.8,567.39,moderate,Kerala,1,1,0
12,502,1,search,19,500.0,low,cultural,3.82,349.35,moderate,Goa,1,1,0
12,105,3,preview_viewed,19,500.0,low,cultural,3.42,318.34,very_low,Delhi,1,1,0
12,76,3,preview_viewed,19,500.0,low,cultural,3.28,635.93,high,Mumbai,1,1,0
12,347,3,preview_viewed,19,500.0,low,beach,4.46,2207.59,low,Chennai,1,0,1
12,504,3,route_requested,19,500.0,low,beach,4.25,2998.99,low,Goa,1,0,1
12,587,1,click,19,500.0,low,cultural,4.44,665.28,low,Rajasthan,1,1,1
12,45,3,route_requested,19,500.0,low,cultural,3.51,706.41,moderate,Mumbai,1,1,0
12,446,3,route_requested,19,500.0,low,cultural,4.26,646.49,very_low,Jaipur,1,1,0
12,586,3,preview_viewed,19,500.0,low,beach,3.75,2698.44,moderate,Rajasthan,1,0,0
12,318,3,route_requested,19,500.0,low,cultural,3.97,673.32,very_high,Chennai,1,1,0
12,388,1,click,19,500.0,low,cultural,4.01,485.7,very_high,Hyderabad,1,1,0
12,261,3,preview_viewed,19,500.0,low,religious,3.19,271.24,low,Kolkata,0,1,1
12,498,1,click,19,500.0,low,beach,4.86,2425.54,moderate,Goa,1,0,0
12,255,1,search,19,500.0,low,beach,4.06,2616.14,low,Kolkata,1,0,1
12,571,1,click,19,500.0,low,beach,4.29,2665.55,low,Kerala,1,0,1
12,36,1,search,19,500.0,low,shopping,2.91,313.5,very_low,Mumbai,0,1,0
12,558,3,preview_viewed,19,500.0,low,cultural,3.2,314.17,moderate,Kerala,1,1,0
12,500,1,click,19,500.0,low,cultural,4.06,378.67,low,Goa,1,1,1
12,571,5,save,19,500.0,low,beach,4.29,2665.55,low,Kerala,1,0,1
12,614,3,preview_viewed,19,500.0,low,museum,3.94,654.36,moderate,Rajasthan,0,1,0
13,164,3,preview_viewed,50,500.0,moderate,beach,4.67,2195.34,high,Bangalore,1,0,0
13,236,1,click,50,500.0,moderate,food,4.54,562.14,very_high,Kolkata,1,1,0
13,318,1,search,50,500.0,moderate,cultural,3.97,673.32,very_high,Chennai,0,1,0
13,18,1,click,50,500.0,moderate,food,4.62,521.59,very_low,Mumbai,1,1,0
13,547,1,search,50,500.0,moderate,food,4.04,626.0,high,Kerala,1,1,0
13,546,3,route_requested,50,500.0,moderate,nature,3.99,583.85,low,Kerala,0,1,0
13,567,1,click,50,500.0,moderate,shopping,3.16,688.24,high,Kerala,0,1,0
13,283,1,search,50,500.0,moderate,beach,4.21,2560.1,moderate,Kolkata,1,0,1
13,569,3,preview_viewed,50,500.0,moderate,food,3.11,571.95,high,Kerala,1,1,0
13,283,1,click,50,500.0,moderate,beach,4.21,2560.1,moderate,Kolkata,1,0,1
13,98,3,preview_viewed,50,500.0,moderate,museum,3.2,381.84,low,Delhi,0,1,0
13,18,3,preview_viewed,50,500.0,moderate,food,4.62,521.59,very_low,Mumbai,1,1,0
13,236,1,click,50,500.0,moderate,food,4.54,562.14,very_high,Kolkata,1,1,0
13,302,1,click,50,500.0,moderate,beach,4.91,2164.87,low,Chennai,1,0,0
13,555,1,click,50,500.0,moderate,food,4.71,738.28,low,Kerala,1,1,0
13,616,3,preview_viewed,50,500.0,moderate,religious,4.0,369.44,high,Rajasthan,0,1,0
13,498,5,save,50,500.0,moderate,beach,4.86,2425.54,moderate,Goa,1,0,1
13,571,3,route_requested,50,500.0,moderate,beach,4.29,2665.55,low,Kerala,1,0,0
13,18,3,preview_viewed,50,500.0,moderate,food,4.62,521.59,very_low,Mumbai,1,1,0
13,579,1,search,50,500.0,moderate,religious,4.51,231.39,high,Kerala,0,1,0
13,569,1,click,50,500.0,moderate,food,3.11,571.95,high,Kerala,1,1,0
13,529,1,search,50,500.0,moderate,food,4.24,500.36,low,Kerala,1,1,0
13,249,3,route_requested,50,500.0,moderate,shopping,4.21,445.06,low,Kolkata,0,1,0
13,547,1,click,50,500.0,moderate,food,4.04,626.0,high,Kerala,1,1,0
13,486,3,preview_viewed,50,500.0,moderate,beach,3.63,2744.21,low,Goa,1,0,0
13,572,1,click,50,500.0,moderate,food,2.52,642.31,very_high,Kerala,1,1,0
13,555,1,click,50,500.0,moderate,food,4.71,738.28,low,Kerala,1,1,0
13,569,1,search,50,500.0,moderate,food,3.11,571.95,high,Kerala,1,1,0
13,434,1,click,50,500.0,moderate,religious,4.68,422.69,high,Jaipur,0,1,0
13,547,3,preview_viewed,50,500.0,moderate,food,4.04,626.0,high,Kerala,1,1,0
13,383,1,click,50,500.0,moderate,museum,3.41,612.1,very_low,Hyderabad,0,1,0
13,18,1,click,50,500.0,moderate,food,4.62,521.59,very_low,Mumbai,1,1,0
13,18,1,click,50,500.0,moderate,food,4.62,521.59,very_low,Mumbai,1,1,0
13,401,1,click,50,500.0,moderate,religious,3.86,463.31,high,Hyderabad,0,1,0
13,347,3,preview_viewed,50,500.0,moderate,beach,4.46,2207.59,low,Chennai,1,0,0
13,480,3,preview_viewed,50,500.0,moderate,museum,3.29,574.74,high,Goa,0,1,0
13,603,3,preview_viewed,50,500.0,moderate,beach,4.11,2721.2,very_low,Rajasthan,1,0,0
14,78,1,search,62,500.0,very_low,nature,4.74,606.59,high,Mumbai,1,1,0
14,235,0,skip,62,500.0,very_low,museum,3.42,363.47,very_low,Kolkata,1,1,1
14,546,1,click,62,500.0,very_low,nature,3.99,583.85,low,Kerala,1,1,0
14,47,1,click,62,500.0,very_low,museum,4.4,436.15,high,Mumbai,1,1,0
14,51,1,click,62,500.0,very_low,nature,3.86,636.89,very_high,Mumbai,1,1,0
14,550,1,click,62,500.0,very_low,museum,4.09,454.74,very_high,Kerala,1,1,0
14,275,3,preview_viewed,62,500.0,very_low,museum,4.71,458.69,low,Kolkata,1,1,0
14,210,3,preview_viewed,62,500.0,very_low,museum,4.27,644.02,very_low,Bangalore,1,1,1
14,136,3,preview_viewed,62,500.0,very_low,cultural,3.28,335.16,very_low,Delhi,0,1,1
14,464,1,click,62,500.0,very_low,nature,4.11,508.2,high,Jaipur,1,1,0
14,112,1,click,62,500.0,very_low,shopping,2.95,652.13,moderate,Delhi,0,1,0
14,78,1,search,62,500.0,very_low,nature,4.74,606.59,high,Mumbai,1,1,0
14,513,1,click,62,500.0,very_low,museum,4.34,533.77,moderate,Goa,1,1,0
14,193,3,preview_viewed,62,500.0,very_low,nature,3.52,587.02,moderate,Bangalore,1,1,0
14,181,1,click,62,500.0,very_low,shopping,3.64,135.08,high,Bangalore,0,1,0
14,544,1,search,62,500.0,very_low,museum,2.7,530.46,high,Kerala,1,1,0
14,248,1,click,62,500.0,very_low,shopping,4.07,714.39,low,Kolkata,0,1,0
14,67,3,route_requested,62,500.0,very_low,cultural,3.44,690.89,low,Mumbai,0,1,0
14,501,1,click,62,500.0,very_low,museum,4.02,704.52,low,Goa,1,1,0
14,142,3,preview_viewed,62,500.0,very_low,nature,4.74,699.22,high,Delhi,1,1,0
14,97,3,preview_viewed,62,500.0,very_low,museum,2.48,607.51,high,Delhi,1,1,0
14,74,3,preview_viewed,62,500.0,very_low,museum,4.36,499.52,high,Mumbai,1,1,0
14,244,1,click,62,500.0,very_low,religious,3.79,266.2,very_low,Kolkata,0,1,1
14,513,3,route_requested,62,500.0,very_low,museum,4.34,533.77,moderate,Goa,1,1,0
14,336,1,search,62,500.0,very_low,nature,3.43,562.44,moderate,Chennai,1,1,0
14,228,1,click,62,500.0,very_low,museum,3.93,431.24,moderate,Kolkata,1,1,0
14,324,5,save,62,500.0,very_low,nature,4.42,691.67,moderate,Chennai,1,1,0
14,570,0,skip,62,500.0,very_low,museum,3.63,537.96,very_high,Kerala,1,1,0
14,376,3,route_requested,62,500.0,very_low,religious,3.96,351.73,very_low,Hyderabad,0,1,1
15,236,1,click,33,500.0,moderate,food,4.54,562.14,very_high,Kolkata,1,1,0
15,572,1,click,33,500.0,moderate,food,2.52,642.31,very_high,Kerala,1,1,0
15,48,3,preview_viewed,33,500.0,moderate,shopping,3.63,189.5,low,Mumbai,0,1,0
15,552,1,click,33,500.0,moderate,wellness,3.8,4620.42,low,Kerala,1,0,0
15,18,1,search,33,500.0,moderate,food,4.62,521.59,very_low,Mumbai,1,1,0
15,529,3,preview_viewed,33,500.0,moderate,food,4.24,500.36,low,Kerala,1,1,0
15,469,1,click,33,500.0,moderate,wellness,2.5,4418.04,low,Jaipur,1,0,0
15,601,3,route_requested,33,500.0,moderate,wellness,4.16,4897.37,very_low,Rajasthan,1,0,0
15,336,1,search,33,500.0,moderate,nature,3.43,562.44,moderate,Chennai,0,1,1
15,113,3,preview_viewed,33,500.0,moderate,museum,4.21,633.96,moderate,Delhi,1,1,1
15,210,3,preview_viewed,33,500.0,moderate,museum,4.27,644.02,very_low,Bangalore,1,1,0
15,419,1,search,33,500.0,moderate,wellness,4.79,4717.83,moderate,Jaipur,1,0,1
15,282,1,search,33,500.0,moderate,religious,4.48,325.15,high,Kolkata,0,1,0
15,93,1,search,33,500.0,moderate,wellness,4.66,4376.28,moderate,Delhi,1,0,1
15,572,1,search,33,500.0,moderate,food,2.52,642.31,very_high,Kerala,1,1,0
15,387,1,search,33,500.0,moderate,museum,4.9,442.34,high,Hyderabad,1,1,0
15,24,1,click,33,500.0,moderate,museum,4.77,731.57,high,Mumbai,1,1,0
15,96,1,click,33,500.0,moderate,wellness,4.96,4974.77,very_high,Delhi,1,0,0
15,18,1,click,33,500.0,moderate,food,4.62,521.59,very_low,Mumbai,1,1,0
15,147,1,search,33,500.0,moderate,shopping,3.87,317.7,moderate,Delhi,0,1,1
15,442,1,search,33,500.0,moderate,religious,4.88,264.84,moderate,Jaipur,0,1,1
15,324,5,save,33,500.0,moderate,nature,4.42,691.67,moderate,Chennai,0,1,1
15,437,3,preview_viewed,33,500.0,moderate,food,4.48,689.29,high,Jaipur,1,1,0
15,555,1,click,33,500.0,moderate,food,4.71,738.28,low,Kerala,1,1,0
15,182,3,preview_viewed,33,500.0,moderate,museum,3.68,585.58,low,Bangalore,1,1,0
15,572,3,preview_viewed,33,500.0,moderate,food,2.52,642.31,very_high,Kerala,1,1,0
15,510,1,search,33,500.0,moderate,wellness,3.42,4480.18,very_low,Goa,1,0,0
15,236,3,preview_viewed,33,500.0,moderate,food,4.54,562.14,very_high,Kolkata,1,1,0
16,24,1,click,33,500.0,moderate,museum,4.77,731.57,high,Mumbai,1,1,0
16,169,1,search,33,500.0,moderate,cultural,3.06,719.19,low,Bangalore,1,1,0
16,537,1,search,33,500.0,moderate,nightlife,4.96,2550.38,moderate,Kerala,1,0,1
16,345,5,save,33,500.0,moderate,nightlife,4.74,2682.19,very_high,Chennai,1,0,0
16,569,1,click,33,500.0,moderate,food,3.11,571.95,high,Kerala,1,1,0
16,380,1,click,33,500.0,moderate,nightlife,4.12,2608.75,very_low,Hyderabad,1,0,0
16,414,1,search,33,500.0,moderate,cultural,3.71,595.09,high,Hyderabad,1,1,0
16,318,1,click,33,500.0,moderate,cultural,3.97,673.32,very_high,Chennai,1,1,0
16,517,3,route_requested,33,500.0,moderate,museum,4.84,311.99,low,Goa,1,1,0
16,18,0,skip,33,500.0,moderate,food,4.62,521.59,very_low,Mumbai,1,1,0
16,60,3,preview_viewed,33,500.0,moderate,shopping,3.35,529.01,very_low,Mumbai,0,1,0
16,289,1,click,33,500.0,moderate,religious,4.22,453.44,very_low,Kolkata,0,1,0
16,318,5,save,33,500.0,moderate,cultural,3.97,673.32,very_high,Chennai,1,1,0
16,614,1,search,33,500.0,moderate,museum,3.94,654.36,moderate,Rajasthan,1,1,1
16,538,3,preview_viewed,33,500.0,moderate,museum,2.39,429.62,very_high,Kerala,1,1,0
16,240,3,preview_viewed,33,500.0,moderate,cultural,4.77,522.11,very_high,Kolkata,1,1,0
16,328,5,save,33,500.0,moderate,museum,4.71,432.52,high,Chennai,1,1,0
16,155,1,click,33,500.0,moderate,museum,4.48,507.97,high,Delhi,1,1,0
16,529,1,click,33,500.0,moderate,food,4.24,500.36,low,Kerala,1,1,0
16,37,3,preview_viewed,33,500.0,moderate,shopping,4.01,614.45,low,Mumbai,0,1,0
16,87,0,skip,33,500.0,moderate,nightlife,3.89,2923.33,moderate,Delhi,1,0,1
16,28,1,search,33,500.0,moderate,museum,4.07,505.63,high,Mumbai,1,1,0
16,231,1,click,33,500.0,moderate,museum,3.51,306.45,low,Kolkata,1,1,0
17,289,1,click,18,500.0,high,religious,4.22,453.44,very_low,Kolkata,1,1,0
17,567,3,preview_viewed,18,500.0,high,shopping,3.16,688.24,high,Kerala,0,1,1
17,495,3,preview_viewed,18,500.0,high,wellness,4.36,4312.44,low,Goa,1,0,0
17,499,3,preview_viewed,18,500.0,high,religious,3.79,313.13,very_high,Goa,1,1,0
17,495,1,click,18,500.0,high,wellness,4.36,4312.44,low,Goa,1,0,0
17,591,3,preview_viewed,18,500.0,high,religious,3.43,263.42,moderate,Rajasthan,1,1,0
17,209,1,search,18,500.0,high,religious,3.24,211.78,low,Bangalore,1,1,0
17,96,1,search,18,500.0,high,wellness,4.96,4974.77,very_high,Delhi,1,0,0
17,96,3,route_requested,18,500.0,high,wellness,4.96,4974.77,very_high,Delhi,1,0,0
17,374,3,preview_viewed,18,500.0,high,shopping,2.91,411.06,moderate,Hyderabad,0,1,0
17,401,1,click,18,500.0,high,religious,3.86,463.31,high,Hyderabad,1,1,1
17,601,1,click,18,500.0,high,wellness,4.16,4897.37,very_low,Rajasthan,1,0,0
17,610,3,route_requested,18,500.0,high,cultural,4.52,575.26,high,Rajasthan,0,1,1
17,294,3,preview_viewed,18,500.0,high,religious,4.54,418.11,high,Chennai,1,1,1
17,129,3,route_requested,18,500.0,high,religious,4.82,234.84,very_high,Delhi,1,1,0
17,582,1,click,18,500.0,high,religious,4.66,276.17,moderate,Rajasthan,1,1,0
17,3,5,save,18,500.0,high,religious,4.36,449.96,low,Mumbai,1,1,0
17,510,1,search,18,500.0,high,wellness,3.42,4480.18,very_low,Goa,1,0,0
17,621,5,save,18,500.0,high,religious,4.24,499.63,moderate,Rajasthan,1,1,0
17,42,1,click,18,500.0,high,religious,4.55,416.68,high,Mumbai,1,1,1
17,232,1,click,18,500.0,high,wellness,3.89,4399.35,moderate,Kolkata,1,0,0
17,37,1,click,18,500.0,high,shopping,4.01,614.45,low,Mumbai,0,1,0
17,579,3,route_requested,18,500.0,high,religious,4.51,231.39,high,Kerala,1,1,1
17,369,1,click,18,500.0,high,religious,3.05,440.57,high,Hyderabad,1,1,1
17,290,1,search,18,500.0,high,religious,3.35,354.19,high,Kolkata,1,1,1
17,435,1,click,18,500.0,high,religious,3.21,396.48,low,Jaipur,1,1,0
17,419,3,preview_viewed,18,500.0,high,wellness,4.79,4717.83,moderate,Jaipur,1,0,0
17,129,3,preview_viewed,18,500.0,high,religious,4.82,234.84,very_high,Delhi,1,1,0
17,469,1,click,18,500.0,high,wellness,2.5,4418.04,low,Jaipur,1,0,0
17,370,3,route_requested,18,500.0,high,religious,3.88,211.87,moderate,Hyderabad,1,1,0
17,211,3,preview_viewed,18,500.0,high,religious,4.59,317.93,very_low,Bangalore,1,1,0
18,86,3,preview_viewed,42,908.36,very_high,religious,4.18,220.28,high,Delhi,1,1,0
18,140,5,save,42,908.36,very_high,shopping,4.38,949.58,low,Delhi,1,1,0
18,199,0,skip,42,908.36,very_high,shopping,4.35,246.51,moderate,Bangalore,1,1,0
18,585,1,click,42,908.36,very_high,cultural,4.68,945.88,very_low,Rajasthan,0,1,0
18,415,1,click,42,908.36,very_high,nature,3.51,1305.86,very_high,Hyderabad,0,1,1
18,516,1,search,42,908.36,very_high,shopping,4.22,835.53,moderate,Goa,1,1,0
18,202,1,click,42,908.36,very_high,beach,3.47,1197.47,very_low,Bangalore,1,1,0
18,548,3,preview_viewed,42,908.36,very_high,beach,4.15,1082.44,moderate,Kerala,1,1,0
18,177,1,click,42,908.36,very_high,religious,3.26,311.97,moderate,Bangalore,1,1,0
18,289,1,click,42,908.36,very_high,religious,4.22,453.44,very_low,Kolkata,1,1,0
18,211,3,preview_viewed,42,908.36,very_high,religious,4.59,317.93,very_low,Bangalore,1,1,0
18,548,1,click,42,908.36,very_high,beach,4.15,1082.44,moderate,Kerala,1,1,0
18,42,1,click,42,908.36,very_high,religious,4.55,416.68,high,Mumbai,1,1,0
18,562,3,preview_viewed,42,908.36,very_high,shopping,3.37,127.7,high,Kerala,1,1,0
18,616,3,preview_viewed,42,908.36,very_high,religious,4.0,369.44,high,Rajasthan,1,1,0
18,366,3,route_requested,42,908.36,very_high,beach,4.81,1143.47,low,Hyderabad,1,1,0
18,608,1,search,42,908.36,very_high,beach,4.63,1197.54,moderate,Rajasthan,1,1,0
18,338,3,preview_viewed,42,908.36,very_high,religious,3.3,385.43,moderate,Chennai,1,1,0
18,591,1,click,42,908.36,very_high,religious,3.43,263.42,moderate,Rajasthan,1,1,0
18,366,1,search,42,908.36,very_high,beach,4.81,1143.47,low,Hyderabad,1,1,0
18,582,1,search,42,908.36,very_high,religious,4.66,276.17,moderate,Rajasthan,1,1,0
18,205,3,preview_viewed,42,908.36,very_high,shopping,4.3,715.48,moderate,Bangalore,1,1,0
18,66,3,preview_viewed,42,908.36,very_high,shopping,4.4,128.02,high,Mumbai,1,1,0
18,548,1,search,42,908.36,very_high,beach,4.15,1082.44,moderate,Kerala,1,1,0
18,608,1,click,42,908.36,very_high,beach,4.63,1197.54,moderate,Rajasthan,1,1,0
18,221,1,click,42,908.36,very_high,historical,3.95,1127.77,moderate,Bangalore,0,1,0
19,321,3,preview_viewed,21,500.0,moderate,shopping,3.36,213.02,high,Chennai,1,1,0
19,480,1,click,21,500.0,moderate,museum,3.29,574.74,high,Goa,0,1,0
19,254,1,click,21,500.0,moderate,historical,4.58,1917.84,very_low,Kolkata,1,0,0
19,281,3,preview_viewed,21,500.0,moderate,historical,3.14,1797.39,moderate,Kolkata,1,0,1
19,546,1,search,21,500.0,moderate,nature,3.99,583.85,low,Kerala,1,1,0
19,589,1,click,21,500.0,moderate,shopping,2.6,411.73,moderate,Rajasthan,1,1,1
19,56,1,search,21,500.0,moderate,shopping,4.7,585.54,high,Mumbai,1,1,0
19,142,3,route_requested,21,500.0,moderate,nature,4.74,699.22,high,Delhi,1,1,0
19,208,5,save,21,500.0,moderate,shopping,3.95,458.41,moderate,Bangalore,1,1,1
19,52,1,search,21,500.0,moderate,historical,4.26,1770.99,very_low,Mumbai,1,0,0
19,138,3,preview_viewed,21,500.0,moderate,shopping,4.82,666.6,very_low,Delhi,1,1,0
19,336,3,preview_viewed,21,500.0,moderate,nature,3.43,562.44,moderate,Chennai,1,1,1
19,60,1,search,21,500.0,moderate,shopping,3.35,529.01,very_low,Mumbai,1,1,0
19,52,1,click,21,500.0,moderate,historical,4.26,1770.99,very_low,Mumbai,1,0,0
19,546,1,click,21,500.0,moderate,nature,3.99,583.85,low,Kerala,1,1,0
19,171,3,route_requested,21,500.0,moderate,shopping,4.27,453.46,moderate,Bangalore,1,1,1
19,60,3,preview_viewed,21,500.0,moderate,shopping,3.35,529.01,very_low,Mumbai,1,1,0
19,205,1,search,21,500.0,moderate,shopping,4.3,715.48,moderate,Bangalore,1,1,1
19,374,3,route_requested,21,500.0,moderate,shopping,2.91,411.06,moderate,Hyderabad,1,1,1
19,31,1,click,21,500.0,moderate,cultural,3.15,683.21,moderate,Mumbai,0,1,1
19,464,1,click,21,500.0,moderate,nature,4.11,508.2,high,Jaipur,1,1,0
19,114,3,route_requested,21,500.0,moderate,historical,4.34,1988.07,very_high,Delhi,1,0,0
20,449,3,preview_viewed,58,500.0,moderate,museum,4.57,534.41,low,Jaipur,1,1,0
20,272,1,search,58,500.0,moderate,museum,2.97,342.7,very_high,Kolkata,1,1,0
20,501,1,click,58,500.0,moderate,museum,4.02,704.52,low,Goa,1,1,0
20,219,1,click,58,500.0,moderate,museum,3.95,703.38,high,Bangalore,1,1,0
20,13,3,preview_viewed,58,500.0,moderate,museum,3.2,397.62,high,Mumbai,1,1,0
20,392,1,click,58,500.0,moderate,museum,4.72,706.7,high,Hyderabad,1,1,0
20,198,3,preview_viewed,58,500.0,moderate,adventure,4.68,4890.08,very_low,Bangalore,1,0,0
20,135,3,route_requested,58,500.0,moderate,adventure,3.84,4306.77,high,Delhi,1,0,0
20,284,1,click,58,500.0,moderate,museum,3.33,323.53,very_low,Kolkata,1,1,0
20,467,1,click,58,500.0,moderate,adventure,3.28,4827.81,high,Jaipur,1,0,0
20,231,3,route_requested,58,500.0,moderate,museum,3.51,306.45,low,Kolkata,1,1,0
20,614,1,search,58,500.0,moderate,museum,3.94,654.36,moderate,Rajasthan,1,1,1
20,513,1,click,58,500.0,moderate,museum,4.34,533.77,moderate,Goa,1,1,1
20,322,1,search,58,500.0,moderate,adventure,4.48,4453.47,very_high,Chennai,1,0,0
20,257,3,preview_viewed,58,500.0,moderate,museum,4.53,321.37,high,Kolkata,1,1,0
20,550,1,click,58,500.0,moderate,museum,4.09,454.74,very_high,Kerala,1,1,0
20,513,3,route_requested,58,500.0,moderate,museum,4.34,533.77,moderate,Goa,1,1,1
20,24,1,search,58,500.0,moderate,museum,4.77,731.57,high,Mumbai,1,1,0
20,399,3,route_requested,58,500.0,moderate,adventure,4.01,4500.72,low,Hyderabad,1,0,0
20,527,3,preview_viewed,58,500.0,moderate,religious,3.45,251.56,low,Kerala,0,1,0
20,596,1,click,58,500.0,moderate,adventure,4.8,4233.24,high,Rajasthan,1,0,0
20,493,1,search,58,500.0,moderate,adventure,2.8,4369.66,moderate,Goa,1,0,1
20,127,1,click,58,500.0,moderate,adventure,2.99,4065.22,moderate,Delhi,1,0,1
20,127,3,preview_viewed,58,500.0,moderate,adventure,2.99,4065.22,moderate,Delhi,1,0,1
20,97,1,click,58,500.0,moderate,museum,2.48,607.51,high,Delhi,1,1,0
20,501,5,save,58,500.0,moderate,museum,4.02,704.52,low,Goa,1,1,0
20,54,0,skip,58,500.0,moderate,adventure,3.71,4874.51,high,Mumbai,1,0,0
20,387,1,search,58,500.0,moderate,museum,4.9,442.34,high,Hyderabad,1,1,0
20,288,3,preview_viewed,58,500.0,moderate,adventure,3.71,4687.18,very_low,Kolkata,1,0,0
20,493,1,click,58,500.0,moderate,adventure,2.8,4369.66,moderate,Goa,1,0,1
20,546,3,preview_viewed,58,500.0,moderate,nature,3.99,583.85,low,Kerala,0,1,0
21,546,1,click,40,500.0,low,nature,3.99,583.85,low,Kerala,1,1,1
21,200,3,preview_viewed,40,500.0,low,religious,3.04,415.14,high,Bangalore,0,1,0
21,145,1,click,40,500.0,low,cultural,3.07,345.99,low,Delhi,1,1,1
21,200,1,click,40,500.0,low,religious,3.04,415.14,high,Bangalore,0,1,0
21,605,1,click,40,500.0,low,cultural,3.46,389.12,high,Rajasthan,1,1,0
21,313,1,click,40,500.0,low,museum,4.11,621.86,low,Chennai,0,1,1
21,193,3,preview_viewed,40,500.0,low,nature,3.52,587.02,moderate,Bangalore,1,1,0
21,385,1,search,40,500.0,low,shopping,4.08,518.96,low,Hyderabad,1,1,1
21,361,3,preview_viewed,40,500.0,low,cultural,4.03,603.72,high,Hyderabad,1,1,0
21,147,1,click,40,500.0,low,shopping,3.87,317.7,moderate,Delhi,1,1,0
21,48,1,click,40,500.0,low,shopping,3.63,189.5,low,Mumbai,1,1,1
21,78,1,click,40,500.0,low,nature,4.74,606.59,high,Mumbai,1,1,0
21,491,1,click,40,500.0,low,cultural,3.36,585.52,very_low,Goa,1,1,0
21,45,3,preview_viewed,40,500.0,low,cultural,3.51,706.41,moderate,Mumbai,1,1,0
21,92,1,search,40,500.0,low,cultural,3.4,733.65,low,Delhi,1,1,1
21,56,1,click,40,500.0,low,shopping,4.7,585.54,high,Mumbai,1,1,0
21,546,0,skip,40,500.0,low,nature,3.99,583.85,low,Kerala,1,1,1
21,136,3,route_requested,40,500.0,low,cultural,3.28,335.16,very_low,Delhi,1,1,0
21,248,3,preview_viewed,40,500.0,low,shopping,4.07,714.39,low,Kolkata,1,1,1
21,324,3,preview_viewed,40,500.0,low,nature,4.42,691.67,moderate,Chennai,1,1,0
