interaction_id,user_id,place_id,interaction_type,timestamp,created_at
336,12,587,click,2026-01-03 08:58:01.046832,2026-02-10 08:58:01.046832
337,12,45,route_requested,2026-01-22 08:58:01.051817,2026-02-10 08:58:01.051817
338,12,446,route_requested,2026-01-28 08:58:01.056804,2026-02-10 08:58:01.056804
339,12,586,preview_viewed,2026-02-10 08:58:01.066777,2026-02-10 08:58:01.066777
340,12,318,route_requested,2026-01-27 08:58:01.069126,2026-02-10 08:58:01.069126
341,12,388,click,2025-12-14 08:58:01.074757,2026-02-10 08:58:01.074757
342,12,261,preview_viewed,2026-01-18 08:58:01.077748,2026-02-10 08:58:01.077748
343,12,498,click,2026-01-09 08:58:01.085766,2026-02-10 08:58:01.085766
344,12,255,search,2025-12-11 08:58:01.095701,2026-02-10 08:58:01.095701
345,12,571,click,2026-01-18 08:58:01.104676,2026-02-10 08:58:01.104676
346,12,36,search,2025-12-19 08:58:01.108665,2026-02-10 08:58:01.108665
347,12,558,preview_viewed,2026-02-04 08:58:01.111916,2026-02-10 08:58:01.111916
348,12,500,click,2026-02-01 08:58:01.116644,2026-02-10 08:58:01.116644
349,12,571,save,2026-01-03 08:58:01.125618,2026-02-10 08:58:01.125618
350,12,614,preview_viewed,2025-11-22 08:58:01.128612,2026-02-10 08:58:01.128612
351,13,164,preview_viewed,2026-01-26 08:58:01.140579,2026-02-10 08:58:01.140579
352,13,236,click,2026-01-20 08:58:01.145568,2026-02-10 08:58:01.145568
353,13,318,search,2025-12-28 08:58:01.149555,2026-02-10 08:58:01.149555
354,13,18,click,2025-12-25 08:58:01.154544,2026-02-10 08:58:01.154544
355,13,547,search,2026-01-25 08:58:01.159529,2026-02-10 08:58:01.159529
356,13,546,route_requested,2026-01-11 08:58:01.163519,2026-02-10 08:58:01.163519
357,13,567,click,2026-02-09 08:58:01.168505,2026-02-10 08:58:01.168505
358,13,283,search,2026-01-20 08:58:01.179476,2026-02-10 08:58:01.179476
359,13,569,preview_viewed,2026-01-05 08:58:01.185458,2026-02-10 08:58:01.186456
360,13,283,click,2025-12-23 08:58:01.194435,2026-02-10 08:58:01.194435
361,13,98,preview_viewed,2026-01-11 08:58:01.197431,2026-02-10 08:58:01.197431
362,13,18,preview_viewed,2026-01-28 08:58:01.203460,2026-02-10 08:58:01.203460
363,13,236,click,2026-01-20 08:58:01.209439,2026-02-10 08:58:01.209439
364,13,302,click,2026-02-08 08:58:01.216376,2026-02-10 08:58:01.216376
365,13,555,click,2026-02-03 08:58:01.220405,2026-02-10 08:58:01.220405
366,13,616,preview_viewed,2026-02-09 08:58:01.223360,2026-02-10 08:58:01.223360
367,13,498,save,2026-02-03 08:58:01.232362,2026-02-10 08:58:01.232362
368,13,571,route_requested,2026-01-17 08:58:01.241310,2026-02-10 08:58:01.241310
369,13,18,preview_viewed,2026-02-08 08:58:01.246296,2026-02-10 08:58:01.246296
370,13,579,search,2026-01-10 08:58:01.249301,2026-02-10 08:58:01.249301
371,13,569,click,2026-01-05 08:58:01.253587,2026-02-10 08:58:01.253587
372,13,529,search,2026-02-07 08:58:01.258263,2026-02-10 08:58:01.258263
373,13,249,route_requested,2026-01-24 08:58:01.261456,2026-02-10 08:58:01.261456
374,13,547,click,2025-12-28 08:58:01.267240,2026-02-10 08:58:01.267240
375,13,486,preview_viewed,2026-01-29 08:58:01.277213,2026-02-10 08:58:01.277213
376,13,572,click,2025-12-19 08:58:01.281202,2026-02-10 08:58:01.281202
377,13,555,click,2026-02-07 08:58:01.286189,2026-02-10 08:58:01.286189
378,13,569,search,2026-01-02 08:58:01.292240,2026-02-10 08:58:01.292240
379,13,434,click,2026-01-23 08:58:01.295167,2026-02-10 08:58:01.295167
380,13,547,preview_viewed,2026-02-09 08:58:01.299243,2026-02-10 08:58:01.299243
381,13,383,click,2025-10-14 08:58:01.302147,2026-02-10 08:58:01.302147
382,13,18,click,2026-01-01 08:58:01.308132,2026-02-10 08:58:01.308132
383,13,18,click,2025-10-17 08:58:01.313118,2026-02-10 08:58:01.313118
384,13,401,click,2025-12-18 08:58:01.316109,2026-02-10 08:58:01.316109
385,13,347,preview_viewed,2026-02-02 08:58:01.324088,2026-02-10 08:58:01.324088
386,13,480,preview_viewed,2026-01-15 08:58:01.329078,2026-02-10 08:58:01.329078
387,13,603,preview_viewed,2026-01-24 08:58:01.338053,2026-02-10 08:58:01.338053
388,14,78,search,2026-01-29 08:58:01.343038,2026-02-10 08:58:01.343038
389,14,235,skip,2026-01-10 08:58:01.347025,2026-02-10 08:58:01.347025
390,14,546,click,2026-02-07 08:58:01.351057,2026-02-10 08:58:01.351057
391,14,47,click,2025-12-09 08:58:01.356014,2026-02-10 08:58:01.356014
392,14,51,click,2026-02-07 08:58:01.360007,2026-02-10 08:58:01.360007
393,14,550,click,2026-01-03 08:58:01.364981,2026-02-10 08:58:01.364981
394,14,275,preview_viewed,2026-01-26 08:58:01.369125,2026-02-10 08:58:01.369125
395,14,210,preview_viewed,2026-02-10 08:58:01.373955,2026-02-10 08:58:01.373955
396,14,136,preview_viewed,2026-01-27 08:58:01.376948,2026-02-10 08:58:01.376948
397,14,464,click,2026-01-18 08:58:01.381934,2026-02-10 08:58:01.381934
398,14,112,click,2025-12-30 08:58:01.384649,2026-02-10 08:58:01.384649
399,14,78,search,2026-02-08 08:58:01.390929,2026-02-10 08:58:01.390929
400,14,513,click,2026-01-09 08:58:01.394898,2026-02-10 08:58:01.394898
401,14,193,preview_viewed,2026-02-02 08:58:01.398887,2026-02-10 08:58:01.398887
402,14,181,click,2025-11-22 08:58:01.402880,2026-02-10 08:58:01.402880
403,14,544,search,2026-01-24 08:58:01.408863,2026-02-10 08:58:01.408863
404,14,248,click,2026-01-30 08:58:01.413848,2026-02-10 08:58:01.413848
405,14,67,route_requested,2026-02-05 08:58:01.415842,2026-02-10 08:58:01.415842
406,14,501,click,2026-01-03 08:58:01.421844,2026-02-10 08:58:01.421844
407,14,142,preview_viewed,2026-01-16 08:58:01.426813,2026-02-10 08:58:01.426813
408,14,97,preview_viewed,2025-11-25 08:58:01.431859,2026-02-10 08:58:01.431859
409,14,74,preview_viewed,2025-12-10 08:58:01.438785,2026-02-10 08:58:01.438785
410,14,244,click,2025-12-27 08:58:01.441776,2026-02-10 08:58:01.441776
411,14,513,route_requested,2025-12-26 08:58:01.446761,2026-02-10 08:58:01.446761
412,14,336,search,2026-02-03 08:58:01.451747,2026-02-10 08:58:01.451747
413,14,228,click,2025-11-22 08:58:01.456734,2026-02-10 08:58:01.456734
414,14,324,save,2026-02-10 08:58:01.461719,2026-02-10 08:58:01.461719
415,14,570,skip,2025-12-11 08:58:01.464833,2026-02-10 08:58:01.464833
416,14,376,route_requested,2025-12-28 08:58:01.471694,2026-02-10 08:58:01.471694
417,15,236,click,2026-01-09 08:58:01.477677,2026-02-10 08:58:01.477677
418,15,572,click,2026-01-25 08:58:01.481668,2026-02-10 08:58:01.481668
419,15,48,preview_viewed,2026-01-29 08:58:01.484657,2026-02-10 08:58:01.484657
420,15,552,click,2025-11-28 08:58:01.493634,2026-02-10 08:58:01.493634
421,15,18,search,2026-02-08 08:58:01.499071,2026-02-10 08:58:01.499071
422,15,529,preview_viewed,2026-02-08 08:58:01.509738,2026-02-10 08:58:01.509738
423,15,469,click,2025-12-16 08:58:01.518571,2026-02-10 08:58:01.518571
424,15,601,route_requested,2026-01-02 08:58:01.527667,2026-02-10 08:58:01.527667
425,15,336,search,2026-02-05 08:58:01.530360,2026-02-10 08:58:01.530360
426,15,113,preview_viewed,2026-01-25 08:58:01.535348,2026-02-10 08:58:01.535348
427,15,210,preview_viewed,2025-10-31 08:58:01.541330,2026-02-10 08:58:01.541330
428,15,419,search,2026-02-10 08:58:01.550510,2026-02-10 08:58:01.550510
429,15,282,search,2025-12-02 08:58:01.554540,2026-02-10 08:58:01.554540
430,15,93,search,2025-12-30 08:58:01.563619,2026-02-10 08:58:01.563619
431,15,572,search,2026-01-29 08:58:01.568603,2026-02-10 08:58:01.568603
432,15,387,search,2025-12-15 08:58:01.573591,2026-02-10 08:58:01.573591
433,15,24,click,2026-01-20 08:58:01.578579,2026-02-10 08:58:01.578579
434,15,96,click,2026-02-08 08:58:01.588552,2026-02-10 08:58:01.588552
435,15,18,click,2026-01-29 08:58:01.592541,2026-02-10 08:58:01.592541
436,15,147,search,2025-12-15 08:58:01.595534,2026-02-10 08:58:01.595534
437,15,442,search,2026-02-10 08:58:01.599521,2026-02-10 08:58:01.599521
438,15,324,save,2026-02-10 08:58:01.602513,2026-02-10 08:58:01.602513
439,15,437,preview_viewed,2025-11-18 08:58:01.605506,2026-02-10 08:58:01.605506
440,15,555,click,2025-12-11 08:58:01.610546,2026-02-10 08:58:01.610546
441,15,182,preview_viewed,2026-01-20 08:58:01.614482,2026-02-10 08:58:01.614482
442,15,572,preview_viewed,2026-01-30 08:58:01.619468,2026-02-10 08:58:01.619468
443,15,510,search,2026-01-13 08:58:01.634428,2026-02-10 08:58:01.634428
444,15,236,preview_viewed,2026-02-10 08:58:01.640416,2026-02-10 08:58:01.640416
445,16,24,click,2025-10-25 08:58:01.645401,2026-02-10 08:58:01.645401
446,16,169,search,2026-02-10 08:58:01.649387,2026-02-10 08:58:01.649387
447,16,537,search,2025-12-10 08:58:01.658364,2026-02-10 08:58:01.658364
448,16,345,save,2025-12-28 08:58:01.664348,2026-02-10 08:58:01.664348
449,16,569,click,2026-02-06 08:58:01.668337,2026-02-10 08:58:01.668337
450,16,380,click,2025-12-25 08:58:01.677316,2026-02-10 08:58:01.677316
451,16,414,search,2025-08-15 08:58:01.681304,2026-02-10 08:58:01.681304
452,16,318,click,2025-12-30 08:58:01.684296,2026-02-10 08:58:01.684296
453,16,517,route_requested,2026-01-25 08:58:01.689282,2026-02-10 08:58:01.689282
454,16,18,skip,2026-01-30 08:58:01.694267,2026-02-10 08:58:01.694267
455,16,60,preview_viewed,2026-02-02 08:58:01.697261,2026-02-10 08:58:01.697261
456,16,289,click,2026-01-22 08:58:01.700254,2026-02-10 08:58:01.700254
457,16,318,save,2026-02-02 08:58:01.706235,2026-02-10 08:58:01.706235
458,16,614,search,2026-01-22 08:58:01.709279,2026-02-10 08:58:01.709279
459,16,538,preview_viewed,2026-01-19 08:58:01.714215,2026-02-10 08:58:01.714215
460,16,240,preview_viewed,2026-02-10 08:58:01.717207,2026-02-10 08:58:01.717207
461,16,328,save,2025-09-13 08:58:01.722194,2026-02-10 08:58:01.722194
462,16,155,click,2026-01-10 08:58:01.726184,2026-02-10 08:58:01.726184
463,16,529,click,2026-02-04 08:58:01.731172,2026-02-10 08:58:01.731172
464,16,37,preview_viewed,2026-01-07 08:58:01.734162,2026-02-10 08:58:01.734162
465,16,87,skip,2025-12-03 08:58:01.743139,2026-02-10 08:58:01.743139
466,16,28,search,2025-12-29 08:58:01.747127,2026-02-10 08:58:01.747127
467,16,231,click,2026-02-02 08:58:01.751117,2026-02-10 08:58:01.751117
468,17,289,click,2026-02-09 08:58:01.757101,2026-02-10 08:58:01.757101
469,17,567,preview_viewed,2025-12-23 08:58:01.760092,2026-02-10 08:58:01.760092
470,17,495,preview_viewed,2026-01-29 08:58:01.771063,2026-02-10 08:58:01.771063
471,17,499,preview_viewed,2025-11-14 08:58:01.777047,2026-02-10 08:58:01.777047
472,17,495,click,2025-11-22 08:58:01.799985,2026-02-10 08:58:01.799985
473,17,591,preview_viewed,2026-01-19 08:58:01.804973,2026-02-10 08:58:01.804973
474,17,209,search,2026-01-24 08:58:01.824919,2026-02-10 08:58:01.824919
475,17,96,search,2026-01-24 08:58:01.835891,2026-02-10 08:58:01.835891
476,17,96,route_requested,2025-12-06 08:58:01.846863,2026-02-10 08:58:01.846863
477,17,374,preview_viewed,2026-02-04 08:58:01.849853,2026-02-10 08:58:01.849853
478,17,401,click,2026-01-03 08:58:01.877027,2026-02-10 08:58:01.877027
479,17,601,click,2026-01-04 08:58:01.884758,2026-02-10 08:58:01.884758
480,17,610,route_requested,2026-01-19 08:58:01.889745,2026-02-10 08:58:01.889745
481,17,294,preview_viewed,2026-02-09 08:58:01.892737,2026-02-10 08:58:01.892737
482,17,129,route_requested,2026-01-15 08:58:01.896728,2026-02-10 08:58:01.896728
483,17,582,click,2025-07-31 08:58:01.900715,2026-02-10 08:58:01.900715
484,17,3,save,2026-02-08 08:58:01.904706,2026-02-10 08:58:01.904706
485,17,510,search,2026-02-10 08:58:01.913680,2026-02-10 08:58:01.913680
486,17,621,save,2026-02-04 08:58:01.917673,2026-02-10 08:58:01.917673
487,17,42,click,2026-02-10 08:58:01.922661,2026-02-10 08:58:01.922661
488,17,232,click,2026-01-30 08:58:01.930637,2026-02-10 08:58:01.930637
489,17,37,click,2026-01-15 08:58:01.940610,2026-02-10 08:58:01.940610
490,17,579,route_requested,2025-11-16 08:58:01.944598,2026-02-10 08:58:01.944598
491,17,369,click,2026-01-26 08:58:01.947590,2026-02-10 08:58:01.947590
492,17,290,search,2026-02-02 08:58:01.974520,2026-02-10 08:58:01.974520
493,17,435,click,2026-01-29 08:58:01.979833,2026-02-10 08:58:01.979833
494,17,419,preview_viewed,2026-01-20 08:58:01.991473,2026-02-10 08:58:01.991473
495,17,129,preview_viewed,2025-12-29 08:58:01.996460,2026-02-10 08:58:01.996460
496,17,469,click,2026-01-24 08:58:02.019400,2026-02-10 08:58:02.019400
497,17,370,route_requested,2026-01-17 08:58:02.027379,2026-02-10 08:58:02.027379
498,17,211,preview_viewed,2026-02-05 08:58:02.034359,2026-02-10 08:58:02.034359
499,18,86,preview_viewed,2025-12-28 08:58:02.040393,2026-02-10 08:58:02.040393
500,18,140,save,2025-12-26 08:58:02.058491,2026-02-10 08:58:02.058533
501,18,199,skip,2026-01-31 08:58:02.062353,2026-02-10 08:58:02.062353
502,18,585,click,2026-01-25 08:58:02.065345,2026-02-10 08:58:02.065345
503,18,415,click,2026-01-25 08:58:02.068337,2026-02-10 08:58:02.068337
504,18,516,search,2026-02-06 08:58:02.074647,2026-02-10 08:58:02.074647
505,18,202,click,2026-01-20 08:58:02.080629,2026-02-10 08:58:02.080629
506,18,548,preview_viewed,2026-01-09 08:58:02.084996,2026-02-10 08:58:02.084996
507,18,177,click,2026-02-01 08:58:02.092975,2026-02-10 08:58:02.092975
508,18,289,click,2026-01-20 08:58:02.108931,2026-02-10 08:58:02.108931
509,18,211,preview_viewed,2025-11-24 08:58:02.118906,2026-02-10 08:58:02.118906
510,18,548,click,2026-01-29 08:58:02.127886,2026-02-10 08:58:02.127886
511,18,42,click,2026-01-18 08:58:02.132870,2026-02-10 08:58:02.132870
512,18,562,preview_viewed,2025-12-30 08:58:02.137855,2026-02-10 08:58:02.137855
513,18,616,preview_viewed,2026-02-08 08:58:02.143879,2026-02-10 08:58:02.143879
514,18,366,route_requested,2025-10-26 08:58:02.150821,2026-02-10 08:58:02.150821
515,18,608,search,2026-01-06 08:58:02.158799,2026-02-10 08:58:02.158799
516,18,338,preview_viewed,2025-12-26 08:58:02.163786,2026-02-10 08:58:02.163786
517,18,591,click,2026-02-05 08:58:02.168773,2026-02-10 08:58:02.168773
518,18,366,search,2026-01-30 08:58:02.174756,2026-02-10 08:58:02.174756
519,18,582,search,2026-01-06 08:58:02.181739,2026-02-10 08:58:02.181739
520,18,205,preview_viewed,2025-12-13 08:58:02.187728,2026-02-10 08:58:02.187728
521,18,66,preview_viewed,2026-02-06 08:58:02.194705,2026-02-10 08:58:02.194705
522,18,548,search,2026-02-01 08:58:02.199881,2026-02-10 08:58:02.199881
523,18,608,click,2026-01-01 08:58:02.204675,2026-02-10 08:58:02.204675
524,18,221,click,2026-01-25 08:58:02.210662,2026-02-10 08:58:02.210662
525,19,321,preview_viewed,2026-02-04 08:58:02.216645,2026-02-10 08:58:02.216645
526,19,480,click,2026-01-24 08:58:02.220634,2026-02-10 08:58:02.220634
527,19,254,click,2026-02-05 08:58:02.229996,2026-02-10 08:58:02.229996
528,19,281,preview_viewed,2025-12-31 08:58:02.242575,2026-02-10 08:58:02.242575
529,19,546,search,2026-01-27 08:58:02.256538,2026-02-10 08:58:02.256538
530,19,589,click,2025-12-01 08:58:02.266513,2026-02-10 08:58:02.266513
531,19,56,search,2026-01-31 08:58:02.272866,2026-02-10 08:58:02.272866
532,19,142,route_requested,2026-01-02 08:58:02.277482,2026-02-10 08:58:02.278479
533,19,208,save,2025-09-02 08:58:02.280535,2026-02-10 08:58:02.280535
534,19,52,search,2025-11-25 08:58:02.296620,2026-02-10 08:58:02.296620
535,19,138,preview_viewed,2025-09-18 08:58:02.301417,2026-02-10 08:58:02.301417
536,19,336,preview_viewed,2026-02-10 08:58:02.324357,2026-02-10 08:58:02.324357
537,19,60,search,2026-02-02 08:58:02.327509,2026-02-10 08:58:02.327509
538,19,52,click,2026-02-10 08:58:02.338581,2026-02-10 08:58:02.338581
539,19,546,click,2026-02-03 08:58:02.344302,2026-02-10 08:58:02.344302
540,19,171,route_requested,2026-01-10 08:58:02.349291,2026-02-10 08:58:02.349291
541,19,60,preview_viewed,2026-01-16 08:58:02.354277,2026-02-10 08:58:02.354277
542,19,205,search,2026-01-26 08:58:02.363252,2026-02-10 08:58:02.363252
543,19,374,route_requested,2025-12-13 08:58:02.367241,2026-02-10 08:58:02.367241
544,19,31,click,2026-01-08 08:58:02.370236,2026-02-10 08:58:02.370236
545,19,464,click,2026-01-19 08:58:02.374259,2026-02-10 08:58:02.374259
546,19,114,route_requested,2026-02-09 08:58:02.383198,2026-02-10 08:58:02.383198
547,20,449,preview_viewed,2026-01-28 08:58:02.387188,2026-02-10 08:58:02.387188
548,20,272,search,2026-01-13 08:58:02.391209,2026-02-10 08:58:02.391209
549,20,501,click,2026-01-03 08:58:02.396204,2026-02-10 08:58:02.396204
550,20,219,click,2026-01-19 08:58:02.404143,2026-02-10 08:58:02.404143
551,20,13,preview_viewed,2026-02-04 08:58:02.409192,2026-02-10 08:58:02.409192
552,20,392,click,2026-01-05 08:58:02.413119,2026-02-10 08:58:02.413119
553,20,198,preview_viewed,2026-02-03 08:58:02.432076,2026-02-10 08:58:02.432076
554,20,135,route_requested,2026-01-29 08:58:02.441044,2026-02-10 08:58:02.441044
555,20,284,click,2026-01-29 08:58:02.446095,2026-02-10 08:58:02.446095
556,20,467,click,2026-01-24 08:58:02.454009,2026-02-10 08:58:02.454009
557,20,231,route_requested,2025-12-24 08:58:02.457999,2026-02-10 08:58:02.457999
558,20,614,search,2025-12-22 08:58:02.461988,2026-02-10 08:58:02.461988
559,20,513,click,2026-02-03 08:58:02.470969,2026-02-10 08:58:02.470969
560,20,322,search,2025-11-29 08:58:02.480059,2026-02-10 08:58:02.480059
561,20,257,preview_viewed,2026-02-04 08:58:02.487920,2026-02-10 08:58:02.487920
562,20,550,click,2026-02-02 08:58:02.492905,2026-02-10 08:58:02.492905
563,20,513,route_requested,2026-01-23 08:58:02.495898,2026-02-10 08:58:02.495898
564,20,24,search,2026-02-03 08:58:02.499888,2026-02-10 08:58:02.499888
565,20,399,route_requested,2026-02-03 08:58:02.506869,2026-02-10 08:58:02.506869
566,20,527,preview_viewed,2025-12-24 08:58:02.508864,2026-02-10 08:58:02.508864
567,20,596,click,2026-02-06 08:58:02.522825,2026-02-10 08:58:02.522825
568,20,493,search,2026-01-03 08:58:02.528813,2026-02-10 08:58:02.528813
569,20,127,click,2025-12-17 08:58:02.535789,2026-02-10 08:58:02.535789
570,20,127,preview_viewed,2026-02-06 08:58:02.541774,2026-02-10 08:58:02.541774
571,20,97,click,2025-12-22 08:58:02.544766,2026-02-10 08:58:02.544766
572,20,501,save,2026-01-28 08:58:02.547759,2026-02-10 08:58:02.547759
573,20,54,skip,2026-01-29 08:58:02.557732,2026-02-10 08:58:02.557732
574,20,387,search,2026-02-01 08:58:02.569701,2026-02-10 08:58:02.569701
575,20,288,preview_viewed,2026-01-16 08:58:02.581033,2026-02-10 08:58:02.581033
576,20,493,click,2026-02-09 08:58:02.589078,2026-02-10 08:58:02.589078
577,20,546,preview_viewed,2026-02-01 08:58:02.591176,2026-02-10 08:58:02.591176
578,21,546,click,2025-11-11 08:58:02.595951,2026-02-10 08:58:02.595951
579,21,200,preview_viewed,2026-01-30 08:58:02.598942,2026-02-10 08:58:02.598942
580,21,145,click,2026-01-26 08:58:02.602943,2026-02-10 08:58:02.602943
581,21,200,click,2026-01-23 08:58:02.605923,2026-02-10 08:58:02.605923
582,21,605,click,2026-01-22 08:58:02.609912,2026-02-10 08:58:02.609912
583,21,313,click,2026-01-28 08:58:02.612933,2026-02-10 08:58:02.612933
584,21,193,preview_viewed,2026-02-04 08:58:02.617188,2026-02-10 08:58:02.617188
585,21,385,search,2026-02-01 08:58:02.619886,2026-02-10 08:58:02.619886
586,21,361,preview_viewed,2026-01-21 08:58:02.623876,2026-02-10 08:58:02.623876
587,21,147,click,2026-01-25 08:58:02.627864,2026-02-10 08:58:02.627864
588,21,48,click,2026-01-14 08:58:02.632853,2026-02-10 08:58:02.632853
589,21,78,click,2025-11-09 08:58:02.634888,2026-02-10 08:58:02.634888
590,21,491,click,2026-02-05 08:58:02.639840,2026-02-10 08:58:02.639840
591,21,45,preview_viewed,2026-02-10 08:58:02.641827,2026-02-10 08:58:02.641827
592,21,92,search,2026-01-14 08:58:02.644819,2026-02-10 08:58:02.644819
593,21,56,click,2025-12-29 08:58:02.649806,2026-02-10 08:58:02.649806
594,21,546,skip,2026-01-28 08:58:02.655792,2026-02-10 08:58:02.655792
595,21,136,route_requested,2025-12-18 08:58:02.659821,2026-02-10 08:58:02.659821
596,21,248,preview_viewed,2025-12-05 08:58:02.663770,2026-02-10 08:58:02.663770
597,21,324,preview_viewed,2026-01-21 08:58:02.674752,2026-02-10 08:58:02.674752
598,21,381,route_requested,2026-01-19 08:58:02.677731,2026-02-10 08:58:02.677731
599,21,562,click,2025-11-17 08:58:02.680723,2026-02-10 08:58:02.680723
600,21,587,preview_viewed,2026-01-22 08:58:02.689700,2026-02-10 08:58:02.689700
601,21,405,click,2026-02-10 08:58:02.693689,2026-02-10 08:58:02.693689
602,21,546,click,2025-12-12 08:58:02.701671,2026-02-10 08:58:02.701671
603,21,279,search,2025-12-02 08:58:02.706656,2026-02-10 08:58:02.706656
604,21,587,skip,2026-02-04 08:58:02.713635,2026-02-10 08:58:02.713635
605,21,361,click,2026-02-03 08:58:02.717626,2026-02-10 08:58:02.717626
606,21,385,route_requested,2026-01-21 08:58:02.721617,2026-02-10 08:58:02.721617
607,21,472,search,2025-12-26 08:58:02.726604,2026-02-10 08:58:02.726604
608,21,249,route_requested,2026-02-04 08:58:02.733597,2026-02-10 08:58:02.733597
609,21,355,click,2026-02-07 08:58:02.735609,2026-02-10 08:58:02.735609
610,21,359,click,2026-02-04 08:58:02.740563,2026-02-10 08:58:02.740563
611,22,341,click,2025-12-25 08:58:02.744552,2026-02-10 08:58:02.744552
